>>>>>>>>>> Time of results: 05/06/2026 09:23:19 <<<<<<<<<<
SubjectID: Obs1
Seq Name	Seq Number	Rating
Split_C_112_L1_F2_12_5_.bgr	25	14.864149	1.878049	4.054878	4.054878	5.060976	
Split_C_112_L1_F2_8_33_.bgr	24	14.590476	2.060976	2.115854	4.000000	3.012195	
Split_B_112_L1_F0_00_.bgr	10	14.679080	2.060976	2.079268	4.054878	4.091463	
Split_B_112_L1_F3_25_.bgr	19	14.995821	2.097561	2.024390	2.024390	4.932927	
Split_A_112_L1_F2_8_33_.bgr	4	15.315694	1.000000	1.054878	1.987805	5.042683	
Split_C_112_L1_F2_25_.bgr	26	15.239799	1.000000	1.000000	2.060976	5.097561	
Split_C_112_L1_F1_8_33_.bgr	21	15.316725	1.000000	1.036585	1.054878	5.957317	
Split_A_112_L1_F2_25_.bgr	6	14.844317	1.054878	1.969512	2.024390	5.006098	
Split_C_112_L1_F1_25_.bgr	23	15.002539	1.091463	1.000000	1.054878	5.189024	
Split_B_112_L1_F1_8_33_.bgr	11	15.156754	1.018293	1.000000	1.969512	5.097561	
Split_B_112_L1_F3_12_5_.bgr	18	15.636226	2.060976	2.024390	2.060976	5.042683	
Split_A_112_L1_F3_8_33_.bgr	7	16.358164	1.000000	1.914634	2.042683	5.042683	
Split_C_112_L1_F3_8_33_.bgr	27	16.215670	2.060976	2.006098	1.969512	5.097561	
Split_A_112_L1_F0_00_.bgr	0	12.915122	1.073171	2.097561	1.987805	5.371951	
Split_A_112_L1_F3_12_5_.bgr	8	14.917024	2.079268	2.006098	2.006098	5.902439	
Split_C_112_L1_F1_12_5_.bgr	22	16.015661	2.079268	2.006098	1.951220	5.518293	
Split_C_112_L1_F3_25_.bgr	29	14.116529	2.060976	2.079268	2.042683	6.085366	
Split_A_112_L1_F1_12_5_.bgr	2	16.606701	1.859756	1.987805	2.060976	4.018292	
Split_A_112_L1_F2_12_5_.bgr	5	16.686657	1.951220	2.079268	2.042683	6.012195	
Split_C_112_L1_F0_00_.bgr	20	15.315953	2.060976	2.042683	2.097561	6.103659	
Split_B_112_L1_F1_25_.bgr	13	14.975633	1.804878	2.060976	2.079268	6.085366	
Split_B_112_L1_F2_8_33_.bgr	14	15.395690	2.042683	2.006098	2.060976	6.140244	
Split_A_112_L1_F1_25_.bgr	3	15.481896	2.097561	2.115854	1.969512	6.012195	
Split_B_112_L1_F2_12_5_.bgr	15	16.761541	2.060976	2.152439	2.079268	6.158536	
Split_B_112_L1_F2_25_.bgr	16	15.396278	1.000000	1.951220	2.189024	6.030488	
Split_A_112_L1_F3_25_.bgr	9	16.271120	1.878049	2.024390	2.042683	6.030488	
Split_B_112_L1_F1_12_5_.bgr	12	16.196644	2.079268	1.878049	1.969512	6.085366	
Split_C_112_L1_F3_12_5_.bgr	28	15.739020	1.987805	1.932927	1.987805	6.012195	
Split_A_112_L1_F1_8_33_.bgr	1	15.950636	1.658537	1.786585	2.006098	5.097561	
Split_B_112_L1_F3_8_33_.bgr	17	16.048264	1.896341	2.042683	1.914634	6.048780	
