>>>>>>>>>> Time of results: 05/05/2026 15:10:20 <<<<<<<<<<
SubjectID: Obs1
Seq Name	Seq Number	Rating
Split_C_112_L1_F2_25_.bgr	26	15.093046	4.932927	4.750000	4.310976	5.006098	
Split_B_112_L1_F0_00_.bgr	10	14.180999	4.804878	4.567073	4.512195	5.115854	
Split_C_112_L1_F1_12_5_.bgr	22	15.724133	5.847561	4.969512	5.481707	5.719512	
Split_A_112_L1_F1_8_33_.bgr	1	14.119359	6.140244	5.682927	5.115854	5.006098	
Split_B_112_L1_F1_8_33_.bgr	11	16.525103	5.536585	5.115854	4.951220	3.030488	
Split_A_112_L1_F3_25_.bgr	9	15.725769	6.871951	5.756098	5.006098	2.390244	
Split_A_112_L1_F2_25_.bgr	6	15.486623	6.652439	5.317073	4.914634	2.628049	
Split_B_112_L1_F1_12_5_.bgr	12	16.527813	6.085366	5.390244	4.713415	3.176829	
Split_B_112_L1_F2_8_33_.bgr	14	11.619714	5.554878	4.658537	4.018292	1.530488	
Split_B_112_L1_F1_25_.bgr	13	15.640236	5.262195	3.121951	2.939024	1.457317	
Split_C_112_L1_F3_8_33_.bgr	27	16.608646	5.884146	5.006098	5.170732	1.658537	
Split_B_112_L1_F3_8_33_.bgr	17	16.211983	6.707317	5.591464	5.170732	2.115854	
Split_A_112_L1_F2_8_33_.bgr	4	15.159196	6.250000	4.750000	4.932927	1.841463	
Split_B_112_L1_F3_12_5_.bgr	18	14.915618	6.780488	5.792683	4.914634	3.780488	
Split_A_112_L1_F3_12_5_.bgr	8	16.044794	6.981707	5.243902	5.006098	2.682927	
Split_A_112_L1_F1_25_.bgr	3	16.519066	5.792683	5.060976	4.768292	1.768293	
Split_C_112_L1_F3_25_.bgr	29	14.586989	6.762195	4.676829	4.951220	2.060976	
Split_C_112_L1_F0_00_.bgr	20	16.847334	3.579268	3.963415	2.975610	3.103658	
Split_A_112_L1_F3_8_33_.bgr	7	15.396321	6.707317	5.134146	5.006098	1.750000	
Split_A_112_L1_F1_12_5_.bgr	2	15.315951	5.920732	4.786585	4.548780	2.518293	
Split_B_112_L1_F2_25_.bgr	16	14.825829	7.000000	5.865854	5.536585	2.024390	
Split_C_112_L1_F1_25_.bgr	23	15.155486	6.085366	6.195122	5.445122	3.176829	
Split_A_112_L1_F0_00_.bgr	0	14.275519	5.024390	5.024390	5.152439	2.957317	
Split_B_112_L1_F3_25_.bgr	19	16.601797	7.000000	7.000000	6.963415	1.000000	
Split_C_112_L1_F1_8_33_.bgr	21	18.855947	6.067073	5.920732	6.250000	1.018293	
Split_B_112_L1_F2_12_5_.bgr	15	15.800949	6.853659	5.975610	6.103659	2.006098	
Split_C_112_L1_F3_12_5_.bgr	28	16.366405	7.000000	7.000000	7.000000	7.000000	
Split_C_112_L1_F2_8_33_.bgr	24	16.201540	6.469512	6.030488	6.213415	4.512195	
Split_C_112_L1_F2_12_5_.bgr	25	15.797269	6.250000	6.140244	6.579268	2.243902	
Split_A_112_L1_F2_12_5_.bgr	5	15.958743	7.000000	6.890244	7.000000	6.121951	
